record_id,fielding_chances,putouts,assists,errors,remarks
12807,1,1,0,0,
12812,0,0,0,0,
12839,1,0,1,0,
12840,1,1,0,0,
12849,1,1,0,0,
12855,5,5,0,0,
12858,1,1,0,0,
12866,1,1,0,0,
12871,2,2,0,0,
12873,1,1,0,0,
12877,9,9,0,0,
12878,1,1,0,0,
12879,0,0,0,0,
12883,0,0,0,0,
12884,0,0,0,0,
12886,0,0,0,0,
12895,0,0,0,0,
12915,0,0,0,0,
12916,1,0,1,0,
12918,3,1,2,0,
12920,3,3,0,0,
12921,0,0,0,0,
12922,1,0,1,0,
13133,0,0,0,0,
13134,0,0,0,0,
13139,0,0,0,0,
13141,0,0,0,0,
13144,0,0,0,0,
13158,1,1,0,0,
13165,0,0,0,0,
13168,1,1,0,0,
13179,0,0,0,0,
13183,9,8,1,0,
13189,0,0,0,0,
13191,0,0,0,0,
13193,0,0,0,0,
13197,2,2,0,0,
13199,9,9,0,0,
13201,3,0,3,0,
13206,0,0,0,0,
13208,1,1,0,0,
13211,5,0,5,0,
13212,2,2,0,0,
13215,0,0,0,0,
13216,1,1,0,0,
13217,1,1,0,0,
13223,1,1,0,0,
13228,0,0,0,0,
13025,3,1,2,0,
13027,0,0,0,0,
13033,1,0,1,0,
13039,2,2,0,0,
13044,8,7,1,0,
13045,0,0,0,0,
13047,6,6,0,0,
13048,0,0,0,0,
13055,3,0,3,0,
13058,0,0,0,0,
13064,1,1,0,0,
13067,1,0,1,0,
13073,0,0,0,0,
13078,0,0,0,0,
13085,7,3,4,0,
13091,0,0,0,0,
13105,0,0,0,0,
13106,0,0,0,0,
13108,5,5,0,0,
13111,1,0,1,0,
13112,0,0,0,0,
13122,0,0,0,0,
13124,0,0,0,0,
13125,1,1,0,0,
13129,0,0,0,0,
13131,1,1,0,0,
13352,0,0,0,0,
13358,0,0,0,0,
13361,2,0,2,0,
13365,2,0,2,0,
13368,3,0,3,0,
13375,2,2,0,0,
13382,2,1,1,0,
13383,1,1,0,0,
13386,3,1,2,0,
13388,9,9,0,0,
13389,0,0,0,0,
13404,1,1,0,0,
13418,0,0,0,0,
13421,3,2,1,0,
13430,0,0,0,0,
13437,2,2,0,0,
13438,2,1,1,0,
13445,0,0,0,0,
13449,0,0,0,0,
13451,0,0,0,0,
13452,2,2,0,0,
13453,0,0,0,0,
13457,2,2,0,0,
13229,2,1,1,0,
13239,2,0,2,0,
13245,0,0,0,0,
13250,0,0,0,0,
13259,4,3,1,0,
13261,0,0,0,0,
13263,3,3,0,0,
13267,0,0,0,0,
13268,3,3,0,0,
13287,1,0,1,0,
13293,9,8,1,0,
13295,0,0,0,0,
13296,0,0,0,0,
13302,0,0,0,0,
13304,2,2,0,0,
13306,0,0,0,0,
13308,2,2,0,0,
13309,4,4,0,0,
13310,0,0,0,0,
13316,0,0,0,0,
13317,0,0,0,0,
13318,2,0,2,0,
13323,1,1,0,0,
13329,0,0,0,0,
13336,0,0,0,0,
13598,1,0,1,0,
13603,4,3,1,0,
13605,1,0,1,0,
13607,6,6,0,0,
13612,2,2,0,0,
13650,0,0,0,0,
13654,0,0,0,0,
13655,3,1,2,0,
13659,0,0,0,0,
13660,0,0,0,0,
13662,3,3,0,0,
13663,0,0,0,0,
13672,1,0,1,0,
13679,0,0,0,0,
13680,0,0,0,0,
13681,2,2,0,0,
13693,0,0,0,0,
13694,1,1,0,0,
13697,2,1,1,0,
13702,0,0,0,0,
13705,2,0,2,0,
13710,5,5,0,0,
13471,0,0,0,0,
13475,0,0,0,0,
13479,1,1,0,0,
13483,1,0,1,0,
13485,6,1,5,0,
13493,0,0,0,0,
13494,4,3,1,0,
13500,2,2,0,0,
13507,0,0,0,0,
13510,3,0,3,0,
13521,2,2,0,0,
13527,4,3,1,0,
13529,1,1,0,0,
13530,9,7,2,0,
13532,7,6,1,0,
13539,0,0,0,0,
13542,0,0,0,0,
13548,0,0,0,0,
13552,0,0,0,0,
13557,0,0,0,0,
13559,0,0,0,0,
13561,0,0,0,0,
13571,0,0,0,0,
13583,1,1,0,0,
13823,0,0,0,0,
13829,1,0,1,0,
13850,1,1,0,0,
13857,7,5,1,1,
13859,3,3,0,0,
13860,0,0,0,0,
13867,3,2,1,0,
13869,0,0,0,0,
13879,4,4,0,0,
13881,0,0,0,0,
13901,0,0,0,0,
13909,4,1,3,0,
13913,0,0,0,0,
13918,0,0,0,0,
13924,2,2,0,0,
13928,6,6,0,0,
13932,0,0,0,0,
13934,1,0,1,0,
13940,3,0,3,0,
13948,3,3,0,0,
13713,0,0,0,0,
13714,0,0,0,0,
13728,0,0,0,0,
13736,4,4,0,0,
13742,0,0,0,0,
13747,0,0,0,0,
13754,0,0,0,0,
13757,6,5,1,0,
13768,3,1,2,0,
13771,0,0,0,0,
13781,1,0,1,0,
13790,0,0,0,0,
13791,9,9,0,0,
13795,3,1,2,0,
13802,2,2,0,0,
13805,5,5,0,0,
13817,0,0,0,0,
14069,3,1,1,1,
14074,0,0,0,0,
14079,0,0,0,0,
14083,3,3,0,0,
14085,5,0,4,1,
14091,3,3,0,0,
14092,1,1,0,0,
14095,1,1,0,0,
14096,0,0,0,0,
14103,0,0,0,0,
14105,0,0,0,0,
14107,0,0,0,0,
14115,0,0,0,0,
14119,1,1,0,0,
14120,7,2,4,1,
14130,7,5,2,0,
14141,8,7,1,0,
14162,0,0,0,0,
13959,1,1,0,0,
13961,0,0,0,0,
13962,0,0,0,0,
13963,0,0,0,0,
13967,1,1,0,0,
13969,0,0,0,0,
13970,17,16,0,1,
13985,0,0,0,0,
13990,0,0,0,0,
13993,0,0,0,0,
13996,0,0,0,0,
14003,1,0,1,0,
14011,2,0,2,0,
14013,1,1,0,0,
14015,0,0,0,0,
14016,1,0,1,0,
14021,2,2,0,0,
14023,2,2,0,0,
14039,0,0,0,0,
14042,4,4,0,0,
14043,0,0,0,0,
14044,0,0,0,0,
14046,0,0,0,0,
14050,0,0,0,0,
14051,0,0,0,0,
14305,1,0,1,0,
14307,6,6,0,0,
14312,0,0,0,0,
14324,1,1,0,0,
14334,0,0,0,0,
14335,0,0,0,0,
14336,0,0,0,0,
14338,2,0,2,0,
14344,0,0,0,0,
14345,3,3,0,0,
14355,0,0,0,0,
14366,0,0,0,0,
14367,2,2,0,0,
14375,0,0,0,0,
14376,0,0,0,0,
14381,1,1,0,0,
14382,8,8,0,0,
14390,4,4,0,0,
14394,3,1,2,0,
14399,0,0,0,0,
14411,0,0,0,0,
14414,1,1,0,0,
14417,0,0,0,0,
14165,0,0,0,0,
14167,2,2,0,0,
14171,0,0,0,0,
14173,2,2,0,0,
14177,0,0,0,0,
14179,2,2,0,0,
14182,1,0,1,0,
14189,0,0,0,0,
14191,2,2,0,0,
14199,0,0,0,0,
14201,1,0,1,0,
14202,4,4,0,0,
14203,0,0,0,0,
14204,2,0,2,0,
14206,1,0,0,1,
14211,5,3,2,0,
14226,0,0,0,0,
14240,0,0,0,0,
14265,0,0,0,0,
14268,1,1,0,0,
14271,6,6,0,0,
14277,6,5,1,0,
14281,0,0,0,0,
14586,6,0,6,0,
14587,0,0,0,0,
14588,0,0,0,0,
14593,1,1,0,0,
14601,0,0,0,0,
14604,0,0,0,0,
14607,7,7,0,0,
14611,0,0,0,0,
14612,5,2,3,0,
14615,4,4,0,0,
14622,0,0,0,0,
14624,0,0,0,0,
14631,5,2,2,1,
14644,8,7,1,0,
14650,1,1,0,0,
14663,3,3,0,0,
14673,0,0,0,0,
14676,0,0,0,0,
14433,11,10,1,0,
14443,0,0,0,0,
14446,0,0,0,0,
14453,3,0,3,0,
14455,0,0,0,0,
14474,2,2,0,0,
14475,2,0,2,0,
14479,0,0,0,0,
14480,1,1,0,0,
14488,0,0,0,0,
14506,0,0,0,0,
14511,0,0,0,0,
14518,1,1,0,0,
14538,0,0,0,0,
14540,9,8,1,0,
14544,0,0,0,0,
14558,1,1,0,0,
14562,2,0,2,0,
14566,0,0,0,0,
14577,1,1,0,0,
14578,3,3,0,0,
14819,0,0,0,0,
14822,5,4,0,1,
14828,5,2,3,0,
14830,0,0,0,0,
14835,0,0,0,0,
14839,0,0,0,0,
14846,2,0,2,0,
14848,0,0,0,0,
14851,0,0,0,0,
14860,0,0,0,0,
14865,9,8,1,0,
14866,0,0,0,0,
14882,3,1,2,0,
14891,0,0,0,0,
14912,0,0,0,0,
14914,0,0,0,0,
14917,1,0,1,0,
14920,0,0,0,0,
14932,0,0,0,0,
14933,4,4,0,0,
14937,0,0,0,0,
14953,1,1,0,0,
14959,4,4,0,0,
14679,0,0,0,0,
14688,0,0,0,0,
14691,1,0,1,0,
14692,2,1,1,0,
14694,0,0,0,0,
14708,5,5,0,0,
14722,1,1,0,0,
14724,1,1,0,0,
14725,0,0,0,0,
14726,1,1,0,0,
14730,2,2,0,0,
14733,0,0,0,0,
14736,1,0,1,0,
14746,4,4,0,0,
14756,0,0,0,0,
14779,5,5,0,0,
14781,2,1,1,0,
14790,1,1,0,0,
14792,2,2,0,0,
14798,2,1,1,0,
14803,2,2,0,0,
14805,2,0,2,0,
14809,0,0,0,0,
15076,0,0,0,0,
15078,2,2,0,0,
15101,1,0,1,0,
15102,6,6,0,0,
15104,3,1,2,0,
15116,0,0,0,0,
15117,0,0,0,0,
15118,3,1,2,0,
15125,3,3,0,0,
15127,0,0,0,0,
15129,2,2,0,0,
15131,0,0,0,0,
15133,0,0,0,0,
15140,2,0,2,0,
15142,0,0,0,0,
15146,0,0,0,0,
15147,1,1,0,0,
15149,4,3,1,0,
15153,9,8,1,0,
15159,0,0,0,0,
15174,0,0,0,0,
14967,1,1,0,0,
14972,3,3,0,0,
14973,1,1,0,0,
14978,0,0,0,0,
15019,1,0,1,0,
15020,0,0,0,0,
15021,6,5,1,0,
15027,3,3,0,0,
15038,0,0,0,0,
15041,0,0,0,0,
15043,8,8,0,0,
15049,3,3,0,0,
15052,1,1,0,0,
15057,0,0,0,0,
15058,0,0,0,0,
15063,2,1,1,0,
15066,0,0,0,0,
15069,2,1,1,0,
15074,4,0,4,0,
15295,0,0,0,0,
15298,0,0,0,0,
15301,0,0,0,0,
15307,1,0,1,0,
15316,0,0,0,0,
15321,2,0,2,0,
15325,7,7,0,0,
15336,1,0,0,1,
15338,7,7,0,0,
15348,2,1,0,1,
15351,0,0,0,0,
15355,3,3,0,0,
15365,2,2,0,0,
15378,1,1,0,0,
15382,3,2,1,0,
15385,1,1,0,0,
15177,0,0,0,0,
15188,0,0,0,0,
15190,0,0,0,0,
15195,0,0,0,0,
15203,3,3,0,0,
15207,0,0,0,0,
15212,6,2,4,0,
15236,0,0,0,0,
15241,1,1,0,0,
15247,8,7,1,0,
15248,5,5,0,0,
15249,1,0,1,0,
15253,1,0,1,0,
15258,2,2,0,0,
15264,1,1,0,0,
15266,0,0,0,0,
15267,1,0,1,0,
15274,1,1,0,0,
15275,0,0,0,0,
15276,1,1,0,0,
15280,3,2,1,0,
15290,2,2,0,0,
15515,2,0,2,0,
15522,3,3,0,0,
15525,0,0,0,0,
15530,2,2,0,0,
15542,0,0,0,0,
15546,1,1,0,0,
15552,1,0,1,0,
15559,0,0,0,0,
15565,1,1,0,0,
15571,4,4,0,0,
15572,1,1,0,0,
15576,9,7,1,1,
15582,5,4,1,0,
15584,1,1,0,0,
15585,2,1,1,0,
15587,0,0,0,0,
15590,0,0,0,0,
15592,1,1,0,0,
15606,0,0,0,0,
15608,0,0,0,0,
15611,1,1,0,0,
15397,0,0,0,0,
15424,1,1,0,0,
15428,5,5,0,0,
15430,2,0,2,0,
15434,6,2,2,2,
15436,0,0,0,0,
15440,0,0,0,0,
15444,1,0,1,0,
15446,1,0,1,0,
15449,1,1,0,0,
15450,4,3,0,1,
15456,2,0,2,0,
15457,0,0,0,0,
15463,0,0,0,0,
15465,1,0,1,0,
15471,3,3,0,0,
15479,0,0,0,0,
15482,6,6,0,0,
15486,0,0,0,0,
15488,4,4,0,0,
15500,0,0,0,0,
15507,2,2,0,0,
15509,0,0,0,0,
15719,0,0,0,0,
15720,0,0,0,0,
15724,0,0,0,0,
15729,1,1,0,0,
15730,5,4,1,0,
15745,1,1,0,0,
15750,1,0,1,0,
15752,1,0,1,0,
15753,2,1,1,0,
15757,2,1,1,0,
15759,0,0,0,0,
15765,3,1,2,0,
15772,0,0,0,0,
15774,0,0,0,0,
15776,0,0,0,0,
15780,2,2,0,0,
15791,6,6,0,0,
15797,2,1,1,0,
15800,0,0,0,0,
15819,0,0,0,0,
15820,2,2,0,0,
15821,1,1,0,0,
15825,0,0,0,0,
15829,4,3,1,0,
15613,4,2,2,0,
15616,0,0,0,0,
15618,1,1,0,0,
15620,6,2,4,0,
15627,0,0,0,0,
15636,2,1,1,0,
15640,1,0,1,0,
15642,0,0,0,0,
15653,4,4,0,0,
15654,0,0,0,0,
15655,0,0,0,0,
15658,0,0,0,0,
15670,0,0,0,0,
15682,0,0,0,0,
15683,2,2,0,0,
15684,1,1,0,0,
15693,7,6,1,0,
15696,1,1,0,0,
15700,0,0,0,0,
15706,1,0,1,0,
15708,0,0,0,0,
15711,8,7,1,0,
15713,0,0,0,0,
15955,0,0,0,0,
15956,5,5,0,0,
15974,1,1,0,0,
15986,0,0,0,0,
15988,0,0,0,0,
15990,0,0,0,0,
15999,0,0,0,0,
16003,1,1,0,0,
16008,1,1,0,0,
16017,0,0,0,0,
16019,1,1,0,0,
16022,8,8,0,0,
16024,1,1,0,0,
16026,4,4,0,0,
16038,0,0,0,0,
16046,8,1,5,2,
16048,0,0,0,0,
16064,8,1,7,0,
15831,1,1,0,0,
15834,2,2,0,0,
15837,3,0,3,0,
15838,0,0,0,0,
15855,0,0,0,0,
15864,1,1,0,0,
15866,0,0,0,0,
15874,3,1,2,0,
15880,0,0,0,0,
15886,0,0,0,0,
15889,2,2,0,0,
15897,3,1,1,1,
15920,0,0,0,0,
15931,2,1,1,0,
15933,4,4,0,0,
15936,0,0,0,0,
15946,0,0,0,0,
15948,14,14,0,0,
16206,0,0,0,0,
16207,4,4,0,0,
16218,0,0,0,0,
16220,2,0,2,0,
16222,1,1,0,0,
16223,1,1,0,0,
16230,3,1,2,0,
16238,0,0,0,0,
16246,3,2,1,0,
16249,1,1,0,0,
16251,0,0,0,0,
16263,2,1,1,0,
16274,2,0,2,0,
16306,8,8,0,0,
16325,3,3,0,0,
16331,1,0,1,0,
16335,2,2,0,0,
16344,0,0,0,0,
16346,3,3,0,0,
16349,1,0,1,0,
16069,0,0,0,0,
16079,0,0,0,0,
16081,1,1,0,0,
16091,1,0,1,0,
16100,1,1,0,0,
16103,0,0,0,0,
16106,0,0,0,0,
16112,1,1,0,0,
16114,2,2,0,0,
16120,4,4,0,0,
16125,1,0,1,0,
16131,3,1,2,0,
16137,0,0,0,0,
16149,3,3,0,0,
16157,0,0,0,0,
16163,3,1,2,0,
16167,2,2,0,0,
16170,0,0,0,0,
16175,6,5,1,0,
16182,1,1,0,0,
16186,5,5,0,0,
16199,0,0,0,0,
16474,5,3,2,0,
16487,3,3,0,0,
16491,4,4,0,0,
16492,2,2,0,0,
16493,0,0,0,0,
16496,0,0,0,0,
16499,2,2,0,0,
16509,0,0,0,0,
16511,5,1,4,0,
16515,0,0,0,0,
16519,3,2,1,0,
16521,2,2,0,0,
16523,0,0,0,0,
16527,1,1,0,0,
16528,0,0,0,0,
16539,3,2,1,0,
16542,4,2,2,0,
16556,1,0,1,0,
16558,0,0,0,0,
16562,1,0,1,0,
16564,0,0,0,0,
16568,1,0,1,0,
16356,0,0,0,0,
16358,0,0,0,0,
16363,7,3,4,0,
16370,4,4,0,0,
16380,1,0,1,0,
16399,6,6,0,0,
16405,0,0,0,0,
16409,5,4,1,0,
16413,2,2,0,0,
16414,3,1,2,0,
16415,2,2,0,0,
16423,0,0,0,0,
16431,0,0,0,0,
16439,2,2,0,0,
16440,0,0,0,0,
16446,0,0,0,0,
16454,1,0,1,0,
16455,0,0,0,0,
16459,1,0,1,0,
16465,2,2,0,0,
16471,1,1,0,0,
16678,1,1,0,0,
16683,1,1,0,0,
16701,1,1,0,0,
16708,0,0,0,0,
16715,2,0,2,0,
16719,1,0,1,0,
16721,0,0,0,0,
16725,2,2,0,0,
16731,1,0,1,0,
16740,0,0,0,0,
16745,4,4,0,0,
16746,0,0,0,0,
16751,2,1,1,0,
16758,1,1,0,0,
16759,5,5,0,0,
16774,4,4,0,0,
16785,4,4,0,0,
16787,3,3,0,0,
16789,2,0,2,0,
16793,1,0,1,0,
16797,0,0,0,0,
16580,0,0,0,0,
16588,3,0,3,0,
16594,0,0,0,0,
16595,1,0,1,0,
16597,0,0,0,0,
16598,0,0,0,0,
16605,9,8,1,0,
16610,1,1,0,0,
16611,0,0,0,0,
16615,0,0,0,0,
16620,1,0,1,0,
16625,0,0,0,0,
16626,0,0,0,0,
16632,2,2,0,0,
16635,9,8,1,0,
16641,0,0,0,0,
16644,0,0,0,0,
16648,1,1,0,0,
16655,2,2,0,0,
16666,6,5,0,1,
16670,0,0,0,0,
16911,0,0,0,0,
16922,0,0,0,0,
16925,0,0,0,0,
16937,1,1,0,0,
16939,9,8,1,0,
16941,0,0,0,0,
16955,0,0,0,0,
16958,7,3,4,0,
16961,0,0,0,0,
16976,5,1,4,0,
16980,0,0,0,0,
16991,3,3,0,0,
16993,0,0,0,0,
17011,3,3,0,0,
17013,0,0,0,0,
17018,2,2,0,0,
17021,1,1,0,0,
17022,5,2,3,0,
16810,0,0,0,0,
16811,0,0,0,0,
16813,0,0,0,0,
16815,3,2,1,0,
16822,1,1,0,0,
16828,3,3,0,0,
16832,0,0,0,0,
16837,1,1,0,0,
16838,0,0,0,0,
16839,0,0,0,0,
16841,1,1,0,0,
16842,4,2,2,0,
16848,3,3,0,0,
16850,7,7,0,0,
16854,0,0,0,0,
16858,0,0,0,0,
16864,5,5,0,0,
16875,0,0,0,0,
16885,4,0,3,1,
16887,0,0,0,0,
16891,2,2,0,0,
16900,0,0,0,0,
16901,2,0,2,0,
17149,0,0,0,0,
17150,0,0,0,0,
17151,7,7,0,0,
17159,2,2,0,0,
17188,1,1,0,0,
17193,3,3,0,0,
17197,0,0,0,0,
17198,3,1,2,0,
17207,0,0,0,0,
17211,1,1,0,0,
17222,5,5,0,0,
17227,2,2,0,0,
17237,0,0,0,0,
17240,1,1,0,0,
17256,0,0,0,0,
17257,1,0,0,1,
17264,5,1,4,0,
17039,0,0,0,0,
17048,3,2,1,0,
17050,2,1,1,0,
17055,2,1,1,0,
17057,1,1,0,0,
17065,1,1,0,0,
17067,2,1,1,0,
17081,4,4,0,0,
17087,3,3,0,0,
17090,0,0,0,0,
17091,0,0,0,0,
17102,3,3,0,0,
17103,0,0,0,0,
17107,5,1,4,0,
17109,0,0,0,0,
17111,8,8,0,0,
17115,0,0,0,0,
17116,1,0,0,1,
17118,1,1,0,0,
17138,0,0,0,0,
17140,0,0,0,0,
17141,0,0,0,0,
17392,6,6,0,0,
17396,4,2,2,0,
17406,0,0,0,0,
17408,6,5,1,0,
17409,0,0,0,0,
17410,0,0,0,0,
17413,0,0,0,0,
17417,0,0,0,0,
17421,0,0,0,0,
17423,0,0,0,0,
17428,6,4,2,0,
17439,0,0,0,0,
17440,1,1,0,0,
17444,1,1,0,0,
17449,1,1,0,0,
17450,2,2,0,0,
17451,0,0,0,0,
17454,5,2,3,0,
17458,0,0,0,0,
17460,1,1,0,0,
17461,1,1,0,0,
17468,0,0,0,0,
17480,0,0,0,0,
17492,2,1,0,1,
17493,0,0,0,0,
17501,0,0,0,0,
17284,1,0,1,0,
17288,1,1,0,0,
17289,1,0,1,0,
17295,2,2,0,0,
17299,2,2,0,0,
17300,5,4,1,0,
17307,0,0,0,0,
17311,1,1,0,0,
17313,1,1,0,0,
17315,0,0,0,0,
17318,2,2,0,0,
17320,4,2,2,0,
17323,1,0,1,0,
17324,2,1,0,1,
17331,0,0,0,0,
17333,0,0,0,0,
17347,1,0,1,0,
17354,7,4,3,0,
17358,0,0,0,0,
17359,0,0,0,0,
17360,0,0,0,0,
17363,4,4,0,0,
17379,0,0,0,0,
17380,1,1,0,0,
17386,2,2,0,0,
17596,4,4,0,0,
17599,2,0,2,0,
17603,0,0,0,0,
17624,2,0,2,0,
17636,0,0,0,0,
17639,2,0,1,1,
17641,0,0,0,0,
17644,0,0,0,0,
17649,8,8,0,0,
17659,1,0,1,0,
17673,1,1,0,0,
17674,0,0,0,0,
17676,4,4,0,0,
17680,6,5,1,0,
17685,1,0,0,1,
17697,0,0,0,0,
17706,0,0,0,0,
17709,5,2,3,0,
17711,1,1,0,0,
17729,0,0,0,0,
17730,0,0,0,0,
17504,2,1,1,0,
17511,0,0,0,0,
17516,0,0,0,0,
17517,8,7,1,0,
17530,1,1,0,0,
17533,1,1,0,0,
17534,0,0,0,0,
17539,8,7,1,0,
17540,0,0,0,0,
17541,1,0,1,0,
17544,0,0,0,0,
17556,0,0,0,0,
17560,0,0,0,0,
17567,0,0,0,0,
17569,2,0,2,0,
17570,9,9,0,0,
17572,0,0,0,0,
17577,0,0,0,0,
17583,4,1,3,0,
17589,3,0,3,0,
17590,0,0,0,0,
17863,2,1,1,0,
17864,1,1,0,0,
17880,4,3,1,0,
17886,6,4,2,0,
17904,1,0,1,0,
17905,2,2,0,0,
17909,0,0,0,0,
17917,0,0,0,0,
17921,1,1,0,0,
17923,8,8,0,0,
17925,0,0,0,0,
17931,1,1,0,0,
17936,2,2,0,0,
17937,0,0,0,0,
17939,1,0,1,0,
17942,1,0,1,0,
17947,0,0,0,0,
17948,1,1,0,0,
17952,1,0,1,0,
17954,3,2,1,0,
17955,2,1,0,1,
17962,0,0,0,0,
17968,0,0,0,0,
17738,5,3,2,0,
17742,0,0,0,0,
17751,2,2,0,0,
17755,4,4,0,0,
17791,1,1,0,0,
17809,1,1,0,0,
17819,3,1,2,0,
17822,2,2,0,0,
17827,0,0,0,0,
17838,2,1,1,0,
17840,10,10,0,0,
17849,0,0,0,0,
17850,2,2,0,0,
17861,0,0,0,0,
18092,0,0,0,0,
18093,1,0,1,0,
18100,0,0,0,0,
18104,0,0,0,0,
18110,1,1,0,0,
18123,4,0,3,1,
18131,0,0,0,0,
18135,2,2,0,0,
18136,12,10,2,0,
18139,0,0,0,0,
18141,0,0,0,0,
18143,1,0,1,0,
18146,0,0,0,0,
18150,0,0,0,0,
18157,0,0,0,0,
18167,10,10,0,0,
18169,0,0,0,0,
18195,1,1,0,0,
18205,3,3,0,0,
17976,1,1,0,0,
17980,1,0,1,0,
17983,0,0,0,0,
17986,5,5,0,0,
17991,2,0,2,0,
17994,1,1,0,0,
17998,2,1,1,0,
18011,5,4,0,1,
18012,1,1,0,0,
18013,1,0,1,0,
18015,2,2,0,0,
18019,0,0,0,0,
18021,0,0,0,0,
18022,0,0,0,0,
18036,0,0,0,0,
18038,0,0,0,0,
18040,1,0,1,0,
18041,0,0,0,0,
18043,2,2,0,0,
18044,1,1,0,0,
18045,5,4,1,0,
18058,0,0,0,0,
18068,0,0,0,0,
18080,0,0,0,0,
18089,0,0,0,0,
18090,5,5,0,0,
18328,2,2,0,0,
18336,3,0,3,0,
18337,0,0,0,0,
18342,0,0,0,0,
18344,0,0,0,0,
18345,0,0,0,0,
18351,0,0,0,0,
18354,2,0,2,0,
18364,0,0,0,0,
18366,0,0,0,0,
18367,0,0,0,0,
18371,2,1,1,0,
18373,0,0,0,0,
18393,0,0,0,0,
18403,0,0,0,0,
18405,0,0,0,0,
18407,2,2,0,0,
18411,4,4,0,0,
18412,1,1,0,0,
18417,7,7,0,0,
18422,0,0,0,0,
18423,6,6,0,0,
18427,1,1,0,0,
18434,0,0,0,0,
18226,1,1,0,0,
18229,2,1,1,0,
18243,9,9,0,0,
18245,2,0,2,0,
18250,1,0,0,1,
18251,5,5,0,0,
18255,0,0,0,0,
18256,4,3,1,0,
18265,3,1,2,0,
18267,0,0,0,0,
18278,0,0,0,0,
18280,0,0,0,0,
18286,1,1,0,0,
18289,0,0,0,0,
18291,0,0,0,0,
18295,3,3,0,0,
18299,4,3,1,0,
18308,0,0,0,0,
18309,0,0,0,0,
18312,0,0,0,0,
18552,0,0,0,0,
18556,0,0,0,0,
18561,0,0,0,0,
18564,4,3,1,0,
18580,12,11,1,0,
18589,2,0,2,0,
18593,1,0,1,0,
18599,5,1,4,0,
18608,1,1,0,0,
18609,0,0,0,0,
18613,2,1,1,0,
18614,1,1,0,0,
18622,0,0,0,0,
18627,7,5,2,0,
18635,0,0,0,0,
18637,3,3,0,0,
18641,2,0,2,0,
18651,0,0,0,0,
18654,0,0,0,0,
18656,0,0,0,0,
18661,2,1,1,0,
18671,0,0,0,0,
18674,0,0,0,0,
18447,2,2,0,0,
18448,10,10,0,0,
18456,0,0,0,0,
18464,1,1,0,0,
18466,2,2,0,0,
18471,0,0,0,0,
18478,0,0,0,0,
18484,1,1,0,0,
18489,0,0,0,0,
18493,0,0,0,0,
18500,0,0,0,0,
18502,8,8,0,0,
18504,0,0,0,0,
18507,0,0,0,0,
18508,0,0,0,0,
18510,2,0,2,0,
18523,5,0,5,0,
18529,1,1,0,0,
18531,5,2,3,0,
18532,0,0,0,0,
18535,3,0,3,0,
18546,0,0,0,0,
18806,0,0,0,0,
18820,8,8,0,0,
18822,0,0,0,0,
18828,3,3,0,0,
18831,0,0,0,0,
18840,0,0,0,0,
18843,2,2,0,0,
18849,2,1,1,0,
18861,0,0,0,0,
18865,0,0,0,0,
18874,0,0,0,0,
18875,4,4,0,0,
18877,1,1,0,0,
18878,2,0,2,0,
18895,0,0,0,0,
18901,6,6,0,0,
18919,3,0,3,0,
18924,0,0,0,0,
18929,1,1,0,0,
18936,1,1,0,0,
18688,3,3,0,0,
18691,0,0,0,0,
18694,0,0,0,0,
18699,0,0,0,0,
18701,6,6,0,0,
18705,0,0,0,0,
18713,2,0,2,0,
18719,0,0,0,0,
18727,2,0,2,0,
18731,1,0,1,0,
18732,4,4,0,0,
18743,5,5,0,0,
18747,0,0,0,0,
18749,0,0,0,0,
18750,0,0,0,0,
18753,0,0,0,0,
18760,4,1,3,0,
18761,1,0,1,0,
18778,9,7,1,1,
18786,0,0,0,0,
18788,0,0,0,0,
18790,2,1,1,0,
19086,0,0,0,0,
19095,2,2,0,0,
19101,0,0,0,0,
19107,4,2,1,1,
19108,2,2,0,0,
19118,0,0,0,0,
19119,0,0,0,0,
19121,2,1,1,0,
19128,8,7,1,0,
19133,0,0,0,0,
19143,2,1,1,0,
19144,0,0,0,0,
19145,5,4,1,0,
19147,0,0,0,0,
19164,1,1,0,0,
19171,2,1,1,0,
19177,0,0,0,0,
19183,1,1,0,0,
19191,5,3,1,1,
19195,1,0,1,0,
19197,4,1,2,1,
19198,0,0,0,0,
19199,2,1,0,1,
19203,0,0,0,0,
19204,0,0,0,0,
18956,0,0,0,0,
18957,0,0,0,0,
18959,0,0,0,0,
18966,3,3,0,0,
18968,1,0,1,0,
18969,0,0,0,0,
18983,0,0,0,0,
18990,0,0,0,0,
18993,0,0,0,0,
18996,4,4,0,0,
18999,0,0,0,0,
19001,2,2,0,0,
19003,2,1,1,0,
19010,0,0,0,0,
19022,2,1,1,0,
19023,1,0,1,0,
19026,1,1,0,0,
19043,11,11,0,0,
19052,0,0,0,0,
19055,1,1,0,0,
19057,1,1,0,0,
19061,0,0,0,0,
19070,1,1,0,0,
19073,0,0,0,0,
19081,1,1,0,0,
19325,0,0,0,0,
19331,4,2,2,0,
19337,0,0,0,0,
19340,0,0,0,0,
19341,1,1,0,0,
19342,1,1,0,0,
19345,0,0,0,0,
19349,0,0,0,0,
19357,5,1,4,0,
19364,1,1,0,0,
19369,1,0,1,0,
19394,3,3,0,0,
19398,1,1,0,0,
19414,0,0,0,0,
19420,0,0,0,0,
19422,0,0,0,0,
19425,0,0,0,0,
